Epoch,mse
1,0.00718375
2,0.00718375
3,0.00718375
4,0.00718375
5,0.00718375
6,0.00718375
7,0.00718375
8,0.00718375
9,0.00718375
10,0.00718375
11,0.00718375
12,0.00718375
13,0.00718375
14,0.00718375
15,0.00718375
16,0.00718375
17,0.00718375
18,0.00718375
19,0.00718375
20,0.00718375
21,0.00718375
22,0.00718375
23,0.00718375
24,0.00718375
25,0.00718375
26,0.00718375
27,0.00718375
28,0.00718375
29,0.00718375
30,0.00718375
31,0.00718375
32,0.00718375
33,0.00718375
34,0.00718375
35,0.00718375
36,0.00718375
37,0.00718375
38,0.00718375
39,0.00718375
40,0.00718375
41,0.00718375
42,0.00718375
43,0.00718375
44,0.00718375
45,0.00718375
46,0.00718375
47,0.00718375
48,0.00718375
49,0.00718375
50,0.00718375
51,0.00718375
52,0.00718375
53,0.00718375
54,0.00718375
55,0.00718375
56,0.00718375
57,0.00718375
58,0.00718375
59,0.00718375
60,0.00718375
61,0.00718375
62,0.00718375
63,0.00718375
64,0.00718375
65,0.00718375
66,0.00718375
67,0.00718375
68,0.00718375
69,0.00718375
70,0.00718375
71,0.00718375
72,0.00718375
73,0.00718375
74,0.00718375
75,0.00718375
76,0.00718375
77,0.00718375
78,0.00718375
79,0.00718375
80,0.00718375
81,0.00718375
82,0.00718375
83,0.00718375
84,0.00718375
85,0.00718375
86,0.00718375
87,0.00718375
88,0.00718375
89,0.00718375
90,0.00718375
91,0.00718375
92,0.00718375
93,0.00718375
94,0.00718375
95,0.00718375
96,0.00718375
97,0.00718375
98,0.00718375
99,0.00718375
100,0.00718375
101,0.00718375
102,0.00718375
103,0.00718375
104,0.00718375
105,0.00718375
106,0.00718375
107,0.00718375
108,0.00718375
109,0.00718375
110,0.00718375
111,0.00718375
112,0.00718375
113,0.00718375
114,0.00718375
115,0.00718375
116,0.00718375
117,0.00718375
118,0.00718375
119,0.00718375
120,0.00718375
121,0.00718375
122,0.00718375
123,0.00718375
124,0.00718375
125,0.00718375
126,0.00718375
127,0.00718375
128,0.00718375
129,0.00718375
130,0.00718375
131,0.00718375
132,0.00718375
133,0.00718375
134,0.00718375
135,0.00718375
136,0.00718375
137,0.00718375
138,0.00718375
139,0.00718375
140,0.00718375
141,0.00718375
142,0.00718375
143,0.00718375
144,0.00718375
145,0.00718375
146,0.00718375
147,0.00718375
148,0.00718375
149,0.00718375
150,0.00718375
151,0.00718375
152,0.00718375
153,0.00718375
154,0.00718375
155,0.00718375
156,0.00718375
157,0.00718375
158,0.00718375
159,0.00718375
160,0.00718375
161,0.00718375
162,0.00718375
163,0.00718375
164,0.00718375
165,0.00718375
166,0.00718375
167,0.00718375
168,0.00718375
169,0.00718375
170,0.00718375
171,0.00718375
172,0.00718375
173,0.00718375
174,0.00718375
175,0.00718375
176,0.00718375
177,0.00718375
178,0.00718375
179,0.00718375
180,0.00718375
181,0.00718375
182,0.00718375
183,0.00718375
184,0.00718375
185,0.00718375
186,0.00718375
187,0.00718375
188,0.00718375
189,0.00718375
190,0.00718375
191,0.00718375
192,0.00718375
193,0.00718375
194,0.00718375
195,0.00718375
196,0.00718375
197,0.00718375
198,0.00718375
199,0.00718375
200,0.00718375
201,0.00718375
202,0.00718375
203,0.00718375
204,0.00718375
205,0.00718375
206,0.00718375
207,0.00718375
208,0.00718375
209,0.00718375
210,0.00718375
211,0.00718375
212,0.00718375
213,0.00718375
214,0.00718375
215,0.00718375
216,0.00718375
217,0.00718375
218,0.00718375
219,0.00718375
220,0.00718375
221,0.00718375
222,0.00718375
223,0.00718375
224,0.00718375
225,0.00718375
226,0.00718375
227,0.00718375
228,0.00718375
229,0.00718375
230,0.00718375
231,0.00718375
232,0.00718375
233,0.00718375
234,0.00718375
235,0.00718375
236,0.00718375
237,0.00718375
238,0.00718375
239,0.00718375
240,0.00718375
241,0.00718375
242,0.00718375
243,0.00718375
244,0.00718375
245,0.00718375
246,0.00718375
247,0.00718375
248,0.00718375
249,0.00718375
250,0.00718375
251,0.00718375
252,0.00718375
253,0.00718375
254,0.00718375
255,0.00718375
256,0.00718375
257,0.00718375
258,0.00718375
259,0.00718375
260,0.00718375
261,0.00718375
262,0.00718375
263,0.00718375
264,0.00718375
265,0.00718375
266,0.00718375
267,0.00718375
268,0.00718375
269,0.00718375
270,0.00718375
271,0.00718375
272,0.00718375
273,0.00718375
274,0.00718375
275,0.00718375
276,0.00718375
277,0.00718375
278,0.00718375
279,0.00718375
280,0.00718375
281,0.00718375
282,0.00718375
283,0.00718375
284,0.00718375
285,0.00718375
286,0.00718375
287,0.00718375
288,0.00718375
289,0.00718375
290,0.00718375
291,0.00718375
292,0.00718375
293,0.00718375
294,0.00718375
295,0.00718375
296,0.00718375
297,0.00718375
298,0.00718375
299,0.00718375
300,0.00718375
301,0.00718375
302,0.00718375
303,0.00718375
304,0.00718375
305,0.00718375
306,0.00718375
307,0.00718375
308,0.00718375
309,0.00718375
310,0.00718375
311,0.00718375
312,0.00718375
313,0.00718375
314,0.00718375
315,0.00718375
316,0.00718375
317,0.00718375
318,0.00718375
319,0.00718375
320,0.00718375
321,0.00718375
322,0.00718375
323,0.00718375
324,0.00718375
325,0.00718375
326,0.00718375
327,0.00718375
328,0.00718375
329,0.00718375
330,0.00718375
331,0.00718375
332,0.00718375
333,0.00718375
334,0.00718375
335,0.00718375
336,0.00718375
337,0.00718375
338,0.00718375
339,0.00718375
340,0.00718375
341,0.00718375
342,0.00718375
343,0.00718375
344,0.00718375
345,0.00718375
346,0.00718375
347,0.00718375
348,0.00718375
349,0.00718375
350,0.00718375
351,0.00718375
352,0.00718375
353,0.00718375
354,0.00718375
355,0.00718375
356,0.00718375
357,0.00718375
358,0.00718375
359,0.00718375
360,0.00718375
361,0.00718375
362,0.00718375
363,0.00718375
364,0.00718375
365,0.00718375
366,0.00718375
367,0.00718375
368,0.00718375
369,0.00718375
370,0.00718375
371,0.00718375
372,0.00718375
373,0.00718375
374,0.00718375
375,0.00718375
376,0.00718375
377,0.00718375
378,0.00718375
379,0.00718375
380,0.00718375
381,0.00718375
382,0.00718375
383,0.00718375
384,0.00718375
385,0.00718375
386,0.00718375
387,0.00718375
388,0.00718375
389,0.00718375
390,0.00718375
391,0.00718375
392,0.00718375
393,0.00718375
394,0.00718375
395,0.00718375
396,0.00718375
397,0.00718375
398,0.00718375
399,0.00718375
400,0.00718375
401,0.00718375
402,0.00718375
403,0.00718375
404,0.00718375
405,0.00718375
406,0.00718375
407,0.00718375
408,0.00718375
409,0.00718375
410,0.00718375
411,0.00718375
412,0.00718375
413,0.00718375
414,0.00718375
415,0.00718375
416,0.00718375
417,0.00718375
418,0.00718375
419,0.00718375
420,0.00718375
421,0.00718375
422,0.00718375
423,0.00718375
424,0.00718375
425,0.00718375
426,0.00718375
427,0.00718375
428,0.00718375
429,0.00718375
430,0.00718375
431,0.00718375
432,0.00718375
433,0.00718375
434,0.00718375
435,0.00718375
436,0.00718375
437,0.00718375
438,0.00718375
439,0.00718375
440,0.00718375
441,0.00718375
442,0.00718375
443,0.00718375
444,0.00718375
445,0.00718375
446,0.00718375
447,0.00718375
448,0.00718375
449,0.00718375
450,0.00718375
451,0.00718375
452,0.00718375
453,0.00718375
454,0.00718375
455,0.00718375
456,0.00718375
457,0.00718375
458,0.00718375
459,0.00718375
460,0.00718375
461,0.00718375
462,0.00718375
463,0.00718375
464,0.00718375
465,0.00718375
466,0.00718375
467,0.00718375
468,0.00718375
469,0.00718375
470,0.00718375
471,0.00718375
472,0.00718375
473,0.00718375
474,0.00718375
475,0.00718375
476,0.00718375
477,0.00718375
478,0.00718375
479,0.00718375
480,0.00718375
481,0.00718375
482,0.00718375
483,0.00718375
484,0.00718375
485,0.00718375
486,0.00718375
487,0.00718375
488,0.00718375
489,0.00718375
490,0.00718375
491,0.00718375
492,0.00718375
493,0.00718375
494,0.00718375
495,0.00718375
496,0.00718375
497,0.00718375
498,0.00718375
499,0.00718375
500,0.00718375
501,0.00718375
502,0.00718375
503,0.00718375
504,0.00718375
505,0.00718375
506,0.00718375
507,0.00718375
508,0.00718375
509,0.00718375
510,0.00718375
511,0.00718375
512,0.00718375
513,0.00718375
514,0.00718375
515,0.00718375
516,0.00718375
517,0.00718375
518,0.00718375
519,0.00718375
520,0.00718375
521,0.00718375
522,0.00718375
523,0.00718375
524,0.00718375
525,0.00718375
526,0.00718375
527,0.00718375
528,0.00718375
529,0.00718375
530,0.00718375
531,0.00718375
532,0.00718375
533,0.00718375
534,0.00718375
535,0.00718375
536,0.00718375
537,0.00718375
538,0.00718375
539,0.00718375
540,0.00718375
541,0.00718375
542,0.00718375
543,0.00718375
544,0.00718375
545,0.00718375
546,0.00718375
547,0.00718375
548,0.00718375
549,0.00718375
550,0.00718375
551,0.00718375
552,0.00718375
553,0.00718375
554,0.00718375
555,0.00718375
556,0.00718375
557,0.00718375
558,0.00718375
559,0.00718375
560,0.00718375
561,0.00718375
562,0.00718375
563,0.00718375
564,0.00718375
565,0.00718375
566,0.00718375
567,0.00718375
568,0.00718375
569,0.00718375
570,0.00718375
571,0.00718375
572,0.00718375
573,0.00718375
574,0.00718375
575,0.00718375
576,0.00718375
577,0.00718375
578,0.00718375
579,0.00718375
580,0.00718375
581,0.00718375
582,0.00718375
583,0.00718375
584,0.00718375
585,0.00718375
586,0.00718375
587,0.00718375
588,0.00718375
589,0.00718375
590,0.00718375
591,0.00718375
592,0.00718375
593,0.00718375
594,0.00718375
595,0.00718375
596,0.00718375
597,0.00718375
598,0.00718375
599,0.00718375
600,0.00718375
601,0.00718375
602,0.00718375
603,0.00718375
604,0.00718375
605,0.00718375
606,0.00718375
607,0.00718375
608,0.00718375
609,0.00718375
610,0.00718375
611,0.00718375
612,0.00718375
613,0.00718375
614,0.00718375
615,0.00718375
616,0.00718375
617,0.00718375
618,0.00718375
619,0.00718375
620,0.00718375
621,0.00718375
622,0.00718375
623,0.00718375
624,0.00718375
625,0.00718375
626,0.00718375
627,0.00718375
628,0.00718375
629,0.00718375
630,0.00718375
631,0.00718375
632,0.00718375
633,0.00718375
634,0.00718375
635,0.00718375
636,0.00718375
637,0.00718375
638,0.00718375
639,0.00718375
640,0.00718375
641,0.00718375
642,0.00718375
643,0.00718375
644,0.00718375
645,0.00718375
646,0.00718375
647,0.00718375
648,0.00718375
649,0.00718375
650,0.00718375
651,0.00718375
652,0.00718375
653,0.00718375
654,0.00718375
655,0.00718375
656,0.00718375
657,0.00718375
658,0.00718375
659,0.00718375
660,0.00718375
661,0.00718375
662,0.00718375
663,0.00718375
664,0.00718375
665,0.00718375
666,0.00718375
667,0.00718375
668,0.00718375
669,0.00718375
670,0.00718375
671,0.00718375
672,0.00718375
673,0.00718375
674,0.00718375
675,0.00718375
676,0.00718375
677,0.00718375
678,0.00718375
679,0.00718375
680,0.00718375
681,0.00718375
682,0.00718375
683,0.00718375
684,0.00718375
685,0.00718375
686,0.00718375
687,0.00718375
688,0.00718375
689,0.00718375
690,0.00718375
691,0.00718375
692,0.00718375
693,0.00718375
694,0.00718375
695,0.00718375
696,0.00718375
697,0.00718375
698,0.00718375
699,0.00718375
700,0.00718375
701,0.00718375
702,0.00718375
703,0.00718375
704,0.00718375
705,0.00718375
706,0.00718375
707,0.00718375
708,0.00718375
709,0.00718375
710,0.00718375
711,0.00718375
712,0.00718375
713,0.00718375
714,0.00718375
715,0.00718375
716,0.00718375
717,0.00718375
718,0.00718375
719,0.00718375
720,0.00718375
721,0.00718375
722,0.00718375
723,0.00718375
724,0.00718375
725,0.00718375
726,0.00718375
727,0.00718375
728,0.00718375
729,0.00718375
730,0.00718375
731,0.00718375
732,0.00718375
733,0.00718375
734,0.00718375
735,0.00718375
736,0.00718375
737,0.00718375
738,0.00718375
739,0.00718375
740,0.00718375
741,0.00718375
742,0.00718375
743,0.00718375
744,0.00718375
745,0.00718375
746,0.00718375
747,0.00718375
748,0.00718375
749,0.00718375
750,0.00718375
751,0.00718375
752,0.00718375
753,0.00718375
754,0.00718375
755,0.00718375
756,0.00718375
757,0.00718375
758,0.00718375
759,0.00718375
760,0.00718375
761,0.00718375
762,0.00718375
763,0.00718375
764,0.00718375
765,0.00718375
766,0.00718375
767,0.00718375
768,0.00718375
769,0.00718375
770,0.00718375
771,0.00718375
772,0.00718375
773,0.00718375
774,0.00718375
775,0.00718375
776,0.00718375
777,0.00718375
778,0.00718375
779,0.00718375
780,0.00718375
781,0.00718375
782,0.00718375
783,0.00718375
784,0.00718375
785,0.00718375
786,0.00718375
787,0.00718375
788,0.00718375
789,0.00718375
790,0.00718375
791,0.00718375
792,0.00718375
793,0.00718375
794,0.00718375
795,0.00718375
796,0.00718375
797,0.00718375
798,0.00718375
799,0.00718375
800,0.00718375
801,0.00718375
802,0.00718375
803,0.00718375
804,0.00718375
805,0.00718375
806,0.00718375
807,0.00718375
808,0.00718375
809,0.00718375
810,0.00718375
811,0.00718375
812,0.00718375
813,0.00718375
814,0.00718375
815,0.00718375
816,0.00718375
817,0.00718375
818,0.00718375
819,0.00718375
820,0.00718375
821,0.00718375
822,0.00718375
823,0.00718375
824,0.00718375
825,0.00718375
826,0.00718375
827,0.00718375
828,0.00718375
829,0.00718375
830,0.00718375
831,0.00718375
832,0.00718375
833,0.00718375
834,0.00718375
835,0.00718375
836,0.00718375
837,0.00718375
838,0.00718375
839,0.00718375
840,0.00718375
841,0.00718375
842,0.00718375
843,0.00718375
844,0.00718375
845,0.00718375
846,0.00718375
847,0.00718375
848,0.00718375
849,0.00718375
850,0.00718375
851,0.00718375
852,0.00718375
853,0.00718375
854,0.00718375
855,0.00718375
856,0.00718375
857,0.00718375
858,0.00718375
859,0.00718375
860,0.00718375
861,0.00718375
862,0.00718375
863,0.00718375
864,0.00718375
865,0.00718375
866,0.00718375
867,0.00718375
868,0.00718375
869,0.00718375
870,0.00718375
871,0.00718375
872,0.00718375
873,0.00718375
874,0.00718375
875,0.00718375
876,0.00718375
877,0.00718375
878,0.00718375
879,0.00718375
880,0.00718375
881,0.00718375
882,0.00718375
883,0.00718375
884,0.00718375
885,0.00718375
886,0.00718375
887,0.00718375
888,0.00718375
889,0.00718375
890,0.00718375
891,0.00718375
892,0.00718375
893,0.00718375
894,0.00718375
895,0.00718375
896,0.00718375
897,0.00718375
898,0.00718375
899,0.00718375
900,0.00718375
901,0.00718375
902,0.00718375
903,0.00718375
904,0.00718375
905,0.00718375
906,0.00718375
907,0.00718375
908,0.00718375
909,0.00718375
910,0.00718375
911,0.00718375
912,0.00718375
913,0.00718375
914,0.00718375
915,0.00718375
916,0.00718375
917,0.00718375
918,0.00718375
919,0.00718375
920,0.00718375
921,0.00718375
922,0.00718375
