model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-3-SGD-0.01-mse-0.3,331.2071,1.11351562,332.4831,0.165,0.29,69.57,0.41,0.387,0.387,0.889,0.633,0.563,0.103,0.109,52.287,0.186,-2.133,-2.133,0.845,0.422,0.357
