model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.15-0.01-0.5-1000-0-1000-50,760.719,0.00810385,765.0246,7,0.33,10236.149,0.523,0.56,1.439,51.115,0.669,0.669,0.669,0.829,0.891,0.739,0.312,0.501,37.725,0.083,0.075,0.075,0.564,0.626,0.353
