model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.3-0.01-0.5-1000-0-1000-50,504.8602,0.00849295,506.5229,33,0.018,3614.293,1.064,0.142,0.459,0.392,-0.526,-0.534,-0.534,0.579,0.739,0.428,0.068,0.126,0.276,-2.929,-3.168,-3.168,0.766,0.667,0.511
