model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,1021.6996,0.02345252,1022.9432,14,0.115,4159.559,0.586,0.591,1.475,60.082,0.652,0.652,0.652,0.819,0.882,0.722,0.325,0.516,41.134,0.02,0.02,0.02,0.489,0.484,0.237
