model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.37-0.01-0.5-1000-0-1000-50-0.03,781.5305,0.0175159,783.0993,105,-0.05,685.87,0.781,0.645,1.755,0.645,0.508,0.508,0.508,0.712,0.806,0.574,0.318,0.516,0.38,0.033,0.022,0.022,0.257,0.404,0.104
