model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.85-0.025,478.8554,0.01499271,481.6617,9,0.239,4097.878,0.821,0.793,1.557,95.414,0.64,0.612,0.612,0.811,0.874,0.709,0.551,0.666,77.655,0.136,-0.632,-0.632,0.593,0.563,0.334
