model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-2-SGD-0.01-mse-0.3,,1.30280519,,1.126,2.531,139.581,-0.002,-0.025,-0.025,0.811,0.089,0.072,0.787,0.861,116.247,-0.001,-1.732,-1.732,0.605,0.377,0.228
