model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-2-Adam-0.01-mse-0.3,,1.26663518,,0.586,2.078,44.278,0.317,0.309,0.309,0.631,0.575,0.363,0.301,0.49,33.413,0.122,0.114,0.114,0.585,0.64,0.374
