model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.03,440.0651,0.00949764,441.3246,11,0.073,8617.958,0.767,0.047,0.127,14.854,0.883,0.883,0.883,0.944,0.968,0.914,0.025,0.04,11.028,0.579,0.574,0.574,0.828,0.874,0.724
