model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.5-0.01-0.5-1000-0-1000-50,853.4948,0.01729584,855.2195,20,0.168,1474.576,0.961,0.586,1.541,0.56,0.621,0.621,0.621,0.788,0.869,0.685,0.312,0.487,0.391,0.133,0.127,0.127,0.401,0.55,0.221
