model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.61-0.01-0.5-1000-0-1000-50,482.2603,0.02767658,484.666,44,-0.011,1641.106,1.246,0.049,0.129,0.156,0.879,0.879,0.879,0.937,0.967,0.906,0.026,0.044,0.112,0.494,0.492,0.492,0.727,0.845,0.614
