model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-elu_elu-mse-Adam-0.15-0.01-0.5-1000-0,161.5158,0.14008117,161.7347,17,0.108,4148.394,0.578,0.586,1.467,0.568,0.657,0.656,0.656,0.81,0.886,0.718,0.329,0.513,0.416,0.071,0.032,0.032,0.44,0.621,0.273
