model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
"mse-elu_elu-0.15-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",280.6035,0.01059699,282.6203,7,0.329,10234.478,0.523,0.57,1.542,50.976,0.62,0.62,0.62,0.799,0.874,0.698,0.312,0.508,37.456,0.057,0.05,0.05,0.556,0.626,0.348
