model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,456.6599,0.04536247,459.9585,9,0.239,4097.878,0.821,0.558,1.441,50.105,0.668,0.668,0.668,0.828,0.89,0.737,0.317,0.495,38.073,0.11,0.099,0.099,0.595,0.644,0.383
