model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.34-0.01-0.5-1000-0-1000-50,515.9492,0.02005863,517.2617,52,-0.004,2495.321,1.165,0.377,1.022,1.036,-6.431,-6.602,-6.602,-0.785,0.008,-0.006,0.134,0.187,0.613,-7.913,-8.206,-8.206,-0.58,0.061,-0.035
