model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,306.7484,0.00447965,307.6723,6,0.228,8468.812,0.893,0.045,0.123,14.083,0.889,0.889,0.889,0.948,0.97,0.92,0.023,0.04,9.895,0.597,0.587,0.587,0.819,0.865,0.708
