model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-0.025-0.9-elu-chebyshev-mse,95.6791,0.02299452,96.0771,0.567,1.549,50.874,0.616,0.616,0.616,0.794,0.87,0.691,0.301,0.474,37.032,0.177,0.174,0.174,0.579,0.583,0.338
