model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-2-Adam-0.01-mse-0.3,243.452,0.97873664,244.7196,0.597,1.893,41.002,0.443,0.427,0.427,0.712,0.71,0.506,0.348,0.561,33.513,0.03,-0.159,-0.159,0.517,0.595,0.308
