model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,571.1685,0.04417109,572.3245,23,0.048,2196.707,0.687,2.676,5.933,348.525,-4.099,-4.63,-4.63,0.629,0.494,0.311,1.87,2.061,273.726,-4.427,-14.634,-14.634,0.61,0.135,0.082
