model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-3-Adam-0.01-mse-0.3,245.6743,0.74184632,246.6939,0.833,2.501,86.13,-0.0,-0.0,-0.0,0.223,0.011,0.002,0.46,0.585,66.712,-0.0,-0.262,-0.262,nan,0.338,nan
