model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.61-0.01-0.5-1000-0-1000-50-20-0.95-0.05,289.1329,0.01064825,292.5503,44,-0.011,1641.106,1.246,0.072,0.206,0.23,0.69,0.69,0.69,0.851,0.92,0.783,0.036,0.054,0.152,0.359,0.244,0.244,0.635,0.761,0.483
