model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-0.025-0.9-elu-chebyshev-mse,108.3939,0.00112748,108.7712,0.041,0.109,12.776,0.914,0.914,0.914,0.959,0.977,0.937,0.02,0.033,8.856,0.715,0.715,0.715,0.882,0.914,0.806
