model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-3-SGD-0.01-mse-0.3,248.307,0.70417762,249.2814,0.7,2.568,41.68,-0.004,-0.055,-0.055,0.632,0.127,0.08,0.344,0.583,33.096,-0.006,-0.251,-0.251,0.589,0.331,0.195
