model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-3-SGD-0.01-mse-0.3,,2.04145002,,1.143,2.532,142.503,0.0,-0.026,-0.026,0.811,0.098,0.079,0.806,0.879,118.989,0.0,-1.846,-1.846,0.544,0.375,0.204
