model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-3-Adam-0.01-mse-0.3,,2.17324209,,0.628,2.112,58.889,0.287,0.287,0.287,0.622,0.53,0.33,0.33,0.489,43.923,0.173,0.119,0.119,0.577,0.602,0.347
