model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-2-SGD-0.01-mse-0.3,259.8062,0.75958705,260.7496,0.141,0.302,53.008,0.337,0.335,0.335,0.867,0.54,0.468,0.073,0.081,36.6,0.12,-0.74,-0.74,0.709,0.447,0.317
