model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-elu_elu-mse-Adam-0.25-0.01-0.5-1000-0,161.9067,0.13280892,162.1094,6,0.214,11625.525,0.677,0.041,0.107,0.137,0.918,0.917,0.917,0.958,0.978,0.937,0.021,0.034,0.093,0.697,0.693,0.693,0.838,0.91,0.763
