model_name,time_train,time_predict,time_total,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1000-64-2-SGD-0.01-mse-0.3,254.7795,0.81193042,255.8126,0.147,0.364,50.238,0.036,0.036,0.036,0.957,0.07,0.067,0.066,0.077,32.982,0.028,-0.547,-0.547,0.881,0.399,0.352
