model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,773.917,0.01464486,775.1846,12,0.238,2356.58,0.843,0.565,1.439,46.146,0.67,0.669,0.669,0.832,0.894,0.744,0.323,0.507,35.08,0.065,0.055,0.055,0.607,0.657,0.399
