model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
mse-elu_elu-0.61-0.01-0.5-1000-0-1000-50,315.8207,0.00111389,316.6893,44,-0.011,1641.106,1.246,0.049,0.126,0.156,0.884,0.884,0.884,0.94,0.968,0.91,0.026,0.043,0.11,0.509,0.503,0.503,0.73,0.844,0.616
